ID,Prob1
77586, 0.46
77587, 0.37
77588, 0.31
77589, 0.29
77590, 0.29
77591, 0.76
77592, 0.26
77593, 0.52
77594, 0.28
77595, 0.24
77596, 0.41
77597, 0.36
77598, 0.14
77599, 0.22
77600, 0.20
77601, 0.57
77602, 0.33
77603, 0.10
77604, 0.95
77605, 0.26
77606, 0.50
77607, 0.29
77608, 0.39
77609, 0.20
77610, 0.95
77611, 0.14
77612, 0.22
77613, 0.10
77614, 0.07
77615, 0.39
77616, 0.26
77617, 0.57
77618, 0.24
77619, 0.36
77620, 0.59
77621, 0.24
77622, 0.03
77623, 0.39
77624, 0.45
77625, 0.07
77626, 0.06
77627, 0.26
77628, 0.20
77629, 0.64
77630, 0.20
77631, 0.16
77632, 0.37
77633, 0.01
77634, 0.81
77635, 0.75
77636, 0.15
77637, 0.02
77638, 0.68
77639, 0.35
77640, 0.14
77641, 0.17
77642, 0.29
77643, 0.16
77644, 0.19
77645, 0.42
77646, 0.30
77647, 0.07
77648, 0.35
77649, 0.94
77650, 0.75
77651, 0.33
77652, 0.50
77653, 0.21
77654, 0.94
77655, 0.20
77656, 0.07
77657, 0.07
77658, 0.38
77659, 0.44
77660, 0.50
77661, 0.31
77662, 0.33
77663, 0.12
77664, 0.35
77665, 0.38
77666, 0.37
77667, 0.08
77668, 0.03
77669, 0.69
77670, 0.41
77671, 0.95
77672, 0.26
77673, 0.22
77674, 0.39
77675, 0.31
77676, 0.08
77677, 0.82
77678, 0.45
77679, 0.01
77680, 0.02
77681, 0.19
77682, 0.35
77683, 0.26
77684, 0.06
77685, 0.62
77686, 0.19
77687, 0.07
77688, 0.29
77689, 0.02
77690, 0.37
77691, 0.25
77692, 0.36
77693, 0.20
77694, 0.41
77695, 0.16
77696, 0.94
77697, 0.28
77698, 0.45
77699, 0.18
77700, 0.15
77701, 0.60
77702, 0.37
77703, 0.48
77704, 0.45
77705, 0.38
77706, 0.39
77707, 0.29
77708, 0.18
77709, 0.20
77710, 0.44
77711, 0.44
77712, 0.26
77713, 0.37
77714, 0.20
77715, 0.33
77716, 0.22
77717, 0.19
77718, 0.08
77719, 0.23
77720, 0.32
77721, 0.20
77722, 0.33
77723, 0.20
77724, 0.06
77725, 0.20
77726, 0.27
77727, 0.47
77728, 0.35
77729, 0.55
77730, 0.27
77731, 0.07
77732, 0.61
77733, 0.21
77734, 0.12
77735, 0.26
77736, 0.33
77737, 0.12
77738, 0.18
77739, 0.22
77740, 0.35
77741, 0.39
77742, 0.69
77743, 0.21
77744, 0.38
77745, 0.39
77746, 0.20
77747, 0.06
77748, 0.31
77749, 0.35
77750, 0.20
77751, 0.27
77752, 0.42
77753, 0.28
77754, 0.26
77755, 0.94
77756, 0.23
77757, 0.76
77758, 0.07
77759, 0.28
77760, 0.26
77761, 0.06
77762, 0.84
77763, 0.22
77764, 0.07
77765, 0.26
77766, 0.94
77767, 0.46
77768, 0.08
77769, 0.34
77770, 0.35
77771, 0.39
77772, 0.42
77773, 0.93
77774, 0.00
77775, 0.28
77776, 0.38
77777, 0.04
77778, 0.39
77779, 0.54
77780, 0.17
77781, 0.26
77782, 0.34
77783, 0.32
77784, 0.44
77785, 0.38
77786, 0.75
77787, 0.42
77788, 0.08
77789, 0.35
77790, 0.26
77791, 0.26
77792, 0.20
77793, 0.21
77794, 0.61
77795, 0.04
77796, 0.39
77797, 0.22
77798, 0.20
77799, 0.42
77800, 0.07
77801, 0.45
77802, 0.24
77803, 0.14
77804, 0.18
77805, 0.20
77806, 0.23
77807, 0.27
77808, 0.35
77809, 0.14
77810, 0.35
77811, 0.39
77812, 0.22
77813, 0.25
77814, 0.22
77815, 0.01
77816, 0.58
77817, 0.61
77818, 0.23
77819, 0.33
77820, 0.64
77821, 0.33
77822, 0.27
77823, 0.08
77824, 0.32
77825, 0.20
77826, 0.22
77827, 0.70
77828, 0.22
77829, 0.01
77830, 0.93
77831, 0.44
77832, 0.35
77833, 0.26
77834, 0.28
77835, 0.20
77836, 0.24
77837, 0.38
77838, 0.92
77839, 0.37
77840, 0.18
77841, 0.50
77842, 0.57
77843, 0.16
77844, 0.33
77845, 0.69
77846, 0.39
77847, 0.23
77848, 0.73
77849, 0.18
77850, 0.96
77851, 0.18
77852, 0.21
77853, 0.16
77854, 0.33
77855, 0.01
77856, 0.04
77857, 0.35
77858, 0.99
77859, 0.18
77860, 0.38
77861, 0.02
77862, 0.27
77863, 0.36
77864, 0.35
77865, 0.07
77866, 0.35
77867, 0.95
77868, 0.39
77869, 0.32
77870, 0.42
77871, 0.75
77872, 0.85
77873, 0.70
77874, 0.14
77875, 0.53
77876, 0.33
77877, 0.23
77878, 0.26
77879, 0.26
77880, 0.25
77881, 0.32
77882, 0.30
77883, 0.37
77884, 0.27
77885, 0.26
77886, 0.26
77887, 0.92
77888, 0.35
77889, 0.02
77890, 0.57
77891, 0.58
77892, 0.07
77893, 0.62
77894, 0.08
77895, 0.07
77896, 0.64
77897, 0.99
77898, 0.16
77899, 0.55
77900, 0.41
77901, 0.20
77902, 0.36
77903, 0.09
77904, 0.35
77905, 0.30
77906, 0.22
77907, 0.13
77908, 0.19
77909, 0.14
77910, 0.78
77911, 0.26
77912, 0.35
77913, 0.35
77914, 0.39
77915, 0.58
77916, 0.17
77917, 0.76
77918, 0.26
77919, 0.29
77920, 0.23
77921, 0.39
77922, 0.35
77923, 0.26
77924, 0.92
77925, 0.39
77926, 0.41
77927, 0.07
77928, 0.39
77929, 0.93
77930, 0.20
77931, 0.64
77932, 0.26
77933, 0.20
77934, 0.30
77935, 0.02
77936, 0.39
77937, 0.24
77938, 0.56
77939, 0.28
77940, 0.20
77941, 0.23
77942, 0.17
77943, 0.21
77944, 0.27
77945, 0.49
77946, 0.35
77947, 0.30
77948, 0.10
77949, 0.20
77950, 0.20
77951, 0.47
77952, 0.23
77953, 0.04
77954, 0.63
77955, 0.07
77956, 0.07
77957, 0.15
77958, 0.64
77959, 0.51
77960, 0.07
77961, 0.52
77962, 0.19
77963, 0.79
77964, 0.26
77965, 0.23
77966, 0.28
77967, 0.26
77968, 0.20
77969, 0.61
77970, 0.05
77971, 0.07
77972, 0.19
77973, 0.24
77974, 0.69
77975, 0.12
77976, 0.35
77977, 0.23
77978, 0.26
77979, 0.92
77980, 0.14
77981, 0.31
77982, 0.25
77983, 0.18
77984, 0.67
77985, 0.27
77986, 0.37
77987, 0.14
77988, 0.14
77989, 0.35
77990, 0.27
77991, 0.19
77992, 0.45
77993, 0.53
77994, 0.07
77995, 0.61
77996, 0.36
77997, 0.18
77998, 0.42
77999, 0.94
78000, 0.76
78001, 0.64
78002, 0.35
78003, 0.24
78004, 0.50
78005, 0.26
78006, 0.35
78007, 0.78
78008, 0.24
78009, 0.08
78010, 0.66
78011, 0.07
78012, 0.20
78013, 0.17
78014, 0.78
78015, 0.50
78016, 0.38
78017, 0.30
78018, 0.20
78019, 0.40
78020, 0.24
78021, 0.33
78022, 0.39
78023, 0.56
78024, 0.35
78025, 0.50
78026, 0.22
78027, 0.14
78028, 0.06
78029, 0.78
78030, 0.79
78031, 0.76
78032, 0.32
78033, 0.35
78034, 0.24
78035, 0.39
78036, 0.64
78037, 0.23
78038, 0.20
78039, 0.70
78040, 0.24
78041, 0.32
78042, 0.84
78043, 0.36
78044, 0.21
78045, 0.75
78046, 0.94
78047, 0.07
78048, 0.23
78049, 0.60
78050, 0.21
78051, 0.25
78052, 0.23
78053, 0.23
78054, 0.96
78055, 0.33
78056, 0.76
78057, 0.39
78058, 0.23
78059, 0.85
78060, 0.14
78061, 0.73
78062, 0.52
78063, 0.07
78064, 0.58
78065, 0.10
78066, 0.30
78067, 0.94
78068, 0.16
78069, 0.44
78070, 0.01
78071, 0.44
78072, 0.22
78073, 0.53
78074, 0.27
78075, 0.29
78076, 0.33
78077, 0.35
78078, 0.14
78079, 0.14
78080, 0.18
78081, 0.55
78082, 0.38
78083, 0.35
78084, 0.26
78085, 0.39
78086, 0.20
78087, 0.77
78088, 0.08
78089, 0.39
78090, 0.17
78091, 0.31
78092, 0.39
78093, 0.14
78094, 0.93
78095, 0.20
78096, 0.19
78097, 0.62
78098, 0.93
78099, 0.49
78100, 0.23
78101, 0.39
78102, 0.02
78103, 0.15
78104, 0.08
78105, 0.20
78106, 0.30
78107, 0.48
78108, 0.06
78109, 0.42
78110, 0.31
78111, 0.20
78112, 0.98
78113, 0.30
78114, 0.41
78115, 0.40
78116, 0.23
78117, 0.18
78118, 0.20
78119, 0.27
78120, 0.92
78121, 0.59
78122, 0.22
78123, 0.28
78124, 0.26
78125, 0.43
78126, 0.30
78127, 0.29
78128, 0.35
78129, 0.19
78130, 0.01
78131, 0.20
78132, 0.05
78133, 0.17
78134, 0.53
78135, 0.29
78136, 0.39
78137, 0.39
78138, 0.26
78139, 0.33
78140, 0.57
78141, 0.42
78142, 0.33
78143, 0.20
78144, 0.23
78145, 0.92
78146, 0.27
78147, 0.24
78148, 0.33
78149, 0.21
78150, 0.24
78151, 0.14
78152, 0.00
78153, 0.16
78154, 0.08
78155, 0.37
78156, 0.78
78157, 0.64
78158, 0.30
78159, 0.59
78160, 0.06
78161, 0.05
78162, 0.39
78163, 0.21
78164, 0.64
78165, 0.01
78166, 0.57
78167, 0.39
78168, 0.64
78169, 0.36
78170, 0.93
78171, 0.56
78172, 0.23
78173, 0.26
78174, 0.26
78175, 0.03
78176, 0.53
78177, 0.35
78178, 0.72
78179, 0.36
78180, 0.33
78181, 0.57
78182, 0.42
78183, 0.33
78184, 0.15
78185, 0.10
78186, 0.34
78187, 0.26
78188, 0.28
78189, 0.53
78190, 0.95
78191, 0.26
78192, 0.88
78193, 0.26
78194, 0.44
78195, 0.14
78196, 0.49
78197, 0.02
78198, 0.82
78199, 0.92
78200, 0.26
78201, 0.43
78202, 0.29
78203, 0.39
78204, 0.23
78205, 0.20
78206, 0.81
78207, 0.33
78208, 0.39
78209, 0.27
78210, 0.22
78211, 0.24
78212, 0.22
78213, 0.32
78214, 0.38
78215, 0.16
78216, 0.35
78217, 0.93
78218, 0.09
78219, 0.44
78220, 0.01
78221, 0.48
78222, 0.07
78223, 0.41
78224, 0.39
78225, 0.09
78226, 0.20
78227, 0.20
78228, 0.97
78229, 0.30
78230, 0.20
78231, 0.03
78232, 0.93
78233, 0.98
78234, 0.61
78235, 0.61
78236, 0.27
78237, 0.28
78238, 0.62
78239, 0.32
78240, 0.98
78241, 0.42
78242, 0.15
78243, 0.41
78244, 0.37
78245, 0.99
78246, 0.21
78247, 0.52
78248, 0.20
78249, 0.77
78250, 0.22
78251, 0.92
78252, 0.78
78253, 0.17
78254, 0.15
78255, 0.08
78256, 0.22
78257, 0.24
78258, 0.22
78259, 0.06
78260, 0.36
78261, 0.26
78262, 0.26
78263, 0.49
78264, 0.18
78265, 0.38
78266, 0.04
78267, 0.26
78268, 0.21
78269, 0.19
78270, 0.61
78271, 0.08
78272, 0.20
78273, 0.20
78274, 0.29
78275, 0.24
78276, 0.17
78277, 0.94
78278, 0.35
78279, 0.24
78280, 0.08
78281, 0.42
78282, 0.23
78283, 0.39
78284, 0.43
78285, 0.02
78286, 0.03
78287, 0.04
78288, 0.27
78289, 0.50
78290, 0.35
78291, 0.61
78292, 0.60
78293, 0.84
78294, 0.94
78295, 0.87
78296, 0.26
78297, 0.18
78298, 0.27
78299, 0.77
78300, 0.49
78301, 0.51
78302, 0.07
78303, 0.05
78304, 0.57
78305, 0.24
78306, 0.30
78307, 0.20
78308, 0.72
78309, 0.92
78310, 0.33
78311, 0.33
78312, 0.44
78313, 0.14
78314, 0.29
78315, 0.39
78316, 0.07
78317, 0.63
78318, 0.15
78319, 0.19
78320, 0.82
78321, 0.46
78322, 0.61
78323, 0.93
78324, 0.54
78325, 0.24
78326, 0.35
78327, 0.43
78328, 0.35
78329, 0.60
78330, 0.25
78331, 0.29
78332, 0.06
78333, 0.26
78334, 0.19
78335, 0.44
78336, 0.22
78337, 0.45
78338, 0.26
78339, 0.24
78340, 0.06
78341, 0.14
78342, 0.39
78343, 0.33
78344, 0.19
78345, 0.38
78346, 0.94
78347, 0.33
78348, 0.06
78349, 0.06
78350, 0.32
78351, 0.01
78352, 0.51
78353, 0.19
78354, 0.24
78355, 0.94
78356, 0.24
78357, 0.24
78358, 0.74
78359, 0.30
78360, 0.64
78361, 0.46
78362, 0.25
78363, 0.20
78364, 0.49
78365, 0.39
78366, 0.21
78367, 0.53
78368, 0.83
78369, 0.26
78370, 0.35
78371, 0.35
78372, 0.57
78373, 0.64
78374, 0.81
78375, 0.29
78376, 0.41
78377, 0.92
78378, 0.33
78379, 0.38
78380, 0.33
78381, 0.42
78382, 0.35
78383, 0.20
78384, 0.26
78385, 0.31
78386, 0.20
78387, 0.21
78388, 0.26
78389, 0.60
78390, 0.37
78391, 0.25
78392, 0.33
78393, 0.14
78394, 0.22
78395, 0.22
78396, 0.33
78397, 0.39
78398, 0.16
78399, 0.44
78400, 0.67
78401, 0.20
78402, 0.30
78403, 0.35
78404, 0.41
78405, 0.24
78406, 0.06
78407, 0.57
78408, 0.47
78409, 0.57
78410, 0.35
78411, 0.02
78412, 0.18
78413, 0.15
78414, 0.66
78415, 0.06
78416, 0.07
78417, 0.26
78418, 0.92
78419, 0.92
78420, 0.50
78421, 0.96
78422, 0.08
78423, 0.36
78424, 0.07
78425, 0.35
78426, 0.05
78427, 0.19
78428, 0.18
78429, 0.26
78430, 0.08
78431, 0.18
78432, 0.21
78433, 0.03
78434, 0.36
78435, 0.28
78436, 0.18
78437, 0.30
78438, 0.26
78439, 0.41
78440, 0.36
78441, 0.07
78442, 0.39
78443, 0.26
78444, 0.07
78445, 0.20
78446, 0.75
78447, 0.08
78448, 0.39
78449, 0.01
78450, 0.31
78451, 0.42
78452, 0.64
78453, 0.83
78454, 0.24
78455, 0.66
78456, 0.17
78457, 0.28
78458, 0.32
78459, 0.49
78460, 0.53
78461, 0.07
78462, 0.27
78463, 0.04
78464, 0.26
78465, 0.44
78466, 0.32
78467, 0.20
78468, 0.03
78469, 0.23
78470, 0.18
78471, 0.33
78472, 0.33
78473, 0.23
78474, 0.20
78475, 0.27
78476, 0.20
78477, 0.08
78478, 0.49
78479, 0.19
78480, 0.14
78481, 0.51
78482, 0.19
78483, 0.14
78484, 0.18
78485, 0.33
78486, 0.68
78487, 0.38
78488, 0.28
78489, 0.26
78490, 0.50
78491, 0.45
78492, 0.27
78493, 0.15
78494, 0.38
78495, 0.35
78496, 0.72
78497, 0.20
78498, 0.06
78499, 0.29
78500, 0.55
78501, 0.25
78502, 0.21
78503, 0.09
78504, 0.43
78505, 0.46
78506, 0.20
78507, 0.49
78508, 0.76
78509, 0.44
78510, 0.20
78511, 0.21
78512, 0.93
78513, 0.08
78514, 0.16
78515, 0.91
78516, 0.29
78517, 0.16
78518, 0.42
78519, 0.22
78520, 0.38
78521, 0.34
78522, 0.22
78523, 0.02
78524, 0.66
78525, 0.21
78526, 0.68
78527, 0.24
78528, 0.18
78529, 0.70
78530, 0.30
78531, 0.36
78532, 0.27
78533, 0.02
78534, 0.06
78535, 0.26
78536, 0.06
78537, 0.25
78538, 0.30
78539, 0.30
78540, 0.28
78541, 0.50
78542, 0.37
78543, 0.42
78544, 0.38
78545, 0.19
78546, 0.64
78547, 0.08
78548, 0.17
78549, 0.35
78550, 0.19
78551, 0.50
78552, 0.53
78553, 0.72
78554, 0.30
78555, 0.50
78556, 0.39
78557, 0.41
78558, 0.33
78559, 0.23
78560, 0.38
78561, 0.03
78562, 0.64
78563, 0.22
78564, 0.08
78565, 0.42
78566, 0.23
78567, 0.20
78568, 0.20
78569, 0.26
78570, 0.52
78571, 0.29
78572, 0.03
78573, 0.30
78574, 0.46
78575, 0.24
78576, 0.18
78577, 0.95
78578, 0.72
78579, 0.56
78580, 0.67
78581, 0.63
78582, 0.41
78583, 0.33
78584, 0.08
78585, 0.98
78586, 0.41
78587, 0.92
78588, 0.06
78589, 0.32
78590, 0.41
78591, 0.02
78592, 0.26
78593, 0.35
78594, 0.37
78595, 0.56
78596, 0.20
78597, 0.05
78598, 0.12
78599, 0.76
78600, 0.15
78601, 0.14
78602, 0.78
78603, 0.39
78604, 0.26
78605, 0.72
78606, 0.24
78607, 0.15
78608, 0.39
78609, 0.26
78610, 0.35
78611, 0.27
78612, 0.42
78613, 0.72
78614, 0.42
78615, 0.96
78616, 0.36
78617, 0.19
78618, 0.44
78619, 0.03
78620, 0.39
78621, 0.81
78622, 0.24
78623, 0.24
78624, 0.67
78625, 0.35
78626, 0.60
78627, 0.20
78628, 0.30
78629, 0.52
78630, 0.94
78631, 0.95
78632, 0.06
78633, 0.04
78634, 0.29
78635, 0.29
78636, 0.75
78637, 0.30
78638, 0.21
78639, 0.19
78640, 0.03
78641, 0.67
78642, 0.20
78643, 0.14
78644, 0.04
78645, 0.43
78646, 0.30
78647, 0.51
78648, 0.20
78649, 0.29
78650, 0.59
78651, 0.63
78652, 0.14
78653, 0.26
78654, 0.72
78655, 0.03
78656, 0.39
78657, 0.76
78658, 0.31
78659, 0.26
78660, 0.27
78661, 0.24
78662, 0.08
78663, 0.20
78664, 0.08
78665, 0.35
78666, 0.78
78667, 0.44
78668, 0.53
78669, 0.81
78670, 0.21
78671, 0.27
78672, 0.26
78673, 0.78
78674, 0.29
78675, 0.24
78676, 0.55
78677, 0.23
78678, 0.26
78679, 0.86
78680, 0.08
78681, 0.07
78682, 0.20
78683, 0.43
78684, 0.25
78685, 0.26
78686, 0.29
78687, 0.08
78688, 0.30
78689, 0.39
78690, 0.36
78691, 0.26
78692, 0.30
78693, 0.49
78694, 0.06
78695, 0.53
78696, 0.26
78697, 0.20
78698, 0.32
78699, 0.21
78700, 0.15
78701, 0.34
78702, 0.38
78703, 0.26
78704, 0.06
78705, 0.06
78706, 0.32
78707, 0.39
78708, 0.27
78709, 0.25
78710, 0.41
78711, 0.33
78712, 0.21
78713, 0.14
78714, 0.33
78715, 0.26
78716, 0.37
78717, 0.23
78718, 0.26
78719, 0.94
78720, 0.10
78721, 0.39
78722, 0.20
78723, 0.26
78724, 0.77
78725, 0.25
78726, 0.20
78727, 0.64
78728, 0.35
78729, 0.30
78730, 0.39
78731, 0.18
78732, 0.25
78733, 0.64
78734, 0.20
78735, 0.06
78736, 0.17
78737, 0.52
78738, 0.32
78739, 0.18
78740, 0.34
78741, 0.18
78742, 0.60
78743, 0.22
78744, 0.30
78745, 0.49
78746, 0.72
78747, 0.26
78748, 0.46
78749, 0.23
78750, 0.50
78751, 0.39
78752, 0.29
78753, 0.39
78754, 0.40
78755, 0.35
78756, 0.39
78757, 0.30
78758, 0.39
78759, 0.35
78760, 0.26
78761, 0.69
78762, 0.29
78763, 0.29
78764, 0.39
78765, 0.07
78766, 0.20
78767, 0.49
78768, 0.27
78769, 0.27
78770, 0.08
78771, 0.23
78772, 0.30
78773, 0.32
78774, 0.35
78775, 0.24
78776, 0.00
78777, 0.23
78778, 0.05
78779, 0.57
78780, 0.56
78781, 0.00
78782, 0.76
78783, 0.15
78784, 0.23
78785, 0.07
78786, 0.18
78787, 0.07
78788, 0.26
78789, 0.36
78790, 0.44
78791, 0.07
78792, 0.21
78793, 0.39
78794, 0.26
78795, 0.34
78796, 0.94
78797, 0.35
78798, 0.18
78799, 0.27
78800, 0.20
78801, 0.72
78802, 0.01
78803, 0.15
78804, 0.14
78805, 0.34
78806, 0.44
78807, 0.07
78808, 0.23
78809, 0.39
78810, 0.16
78811, 0.20
78812, 0.05
78813, 0.27
78814, 0.04
78815, 0.22
78816, 0.20
78817, 0.18
78818, 0.14
78819, 0.98
78820, 0.07
78821, 0.14
78822, 0.12
78823, 0.14
78824, 0.94
78825, 0.60
78826, 0.08
78827, 0.05
78828, 0.21
78829, 0.26
78830, 0.42
78831, 0.58
78832, 0.18
78833, 0.33
78834, 0.39
78835, 0.28
78836, 0.23
78837, 0.51
78838, 0.19
78839, 0.20
78840, 0.23
78841, 0.98
78842, 0.78
78843, 0.42
78844, 0.24
78845, 0.21
78846, 0.23
78847, 0.39
78848, 0.23
78849, 0.93
78850, 0.55
78851, 0.14
78852, 0.58
78853, 0.21
78854, 0.10
78855, 0.46
78856, 0.26
78857, 0.30
78858, 0.07
78859, 0.36
78860, 0.34
78861, 0.24
78862, 0.35
78863, 0.18
78864, 0.26
78865, 0.44
78866, 0.20
78867, 0.00
78868, 0.70
78869, 0.69
78870, 0.24
78871, 0.37
78872, 0.07
78873, 0.79
78874, 0.24
78875, 0.82
78876, 0.36
78877, 0.25
78878, 0.22
78879, 0.23
78880, 0.33
78881, 0.71
78882, 0.30
78883, 0.20
78884, 0.18
78885, 0.26
78886, 0.20
78887, 0.06
78888, 0.28
78889, 0.66
78890, 0.43
78891, 0.27
78892, 0.26
78893, 0.23
78894, 0.07
78895, 0.22
78896, 0.24
78897, 0.39
78898, 0.60
78899, 0.38
78900, 0.22
78901, 0.35
78902, 0.36
78903, 0.18
78904, 0.57
78905, 0.01
78906, 0.46
78907, 0.24
78908, 0.81
78909, 0.41
78910, 0.20
78911, 0.50
78912, 0.29
78913, 0.08
78914, 0.64
78915, 0.06
78916, 0.76
78917, 0.95
78918, 0.28
78919, 0.08
78920, 0.28
78921, 0.76
78922, 0.43
78923, 0.41
78924, 0.61
78925, 0.29
78926, 0.41
78927, 0.35
78928, 0.43
78929, 0.08
78930, 0.20
78931, 0.30
78932, 0.53
78933, 0.64
78934, 0.38
78935, 0.13
78936, 0.58
78937, 0.33
78938, 0.75
78939, 0.20
78940, 0.49
78941, 0.22
78942, 0.42
78943, 0.21
78944, 0.30
78945, 0.30
78946, 0.20
78947, 0.32
78948, 0.67
78949, 0.64
78950, 0.97
78951, 0.32
78952, 0.33
78953, 0.08
78954, 0.96
78955, 0.58
78956, 0.50
78957, 0.30
78958, 0.69
78959, 0.43
78960, 0.02
78961, 0.24
78962, 0.33
78963, 0.39
78964, 0.60
78965, 0.50
78966, 0.18
78967, 0.22
78968, 0.18
78969, 0.26
78970, 0.24
78971, 0.32
78972, 0.08
78973, 0.33
78974, 0.02
78975, 0.33
78976, 0.10
78977, 0.19
78978, 0.30
78979, 0.23
78980, 0.27
78981, 0.18
78982, 0.19
78983, 0.66
78984, 0.43
78985, 0.98
78986, 0.82
78987, 0.76
78988, 0.44
78989, 0.39
78990, 0.26
78991, 0.01
78992, 0.24
78993, 0.20
78994, 0.14
78995, 0.29
78996, 0.04
78997, 0.36
78998, 0.98
78999, 0.45
79000, 0.56
79001, 0.48
79002, 0.35
79003, 0.23
79004, 0.24
79005, 0.23
79006, 0.69
79007, 0.73
79008, 0.53
79009, 0.38
79010, 0.25
79011, 0.39
79012, 0.52
79013, 0.79
79014, 0.38
79015, 0.24
79016, 0.33
79017, 0.78
79018, 0.18
79019, 0.24
79020, 0.28
79021, 0.60
79022, 0.30
79023, 0.06
79024, 0.37
79025, 0.19
79026, 0.26
79027, 0.53
79028, 0.79
79029, 0.94
79030, 0.57
79031, 0.26
79032, 0.93
79033, 0.06
79034, 0.26
79035, 0.29
79036, 0.06
79037, 0.43
79038, 0.24
79039, 0.19
79040, 0.20
79041, 0.53
79042, 0.06
79043, 0.32
79044, 0.92
79045, 0.19
79046, 0.42
79047, 0.48
79048, 0.08
79049, 0.54
79050, 0.29
79051, 0.44
79052, 0.98
79053, 0.35
79054, 0.31
79055, 0.26
79056, 0.14
79057, 0.17
79058, 0.20
79059, 0.30
79060, 0.92
79061, 0.76
79062, 0.23
79063, 0.14
79064, 0.64
79065, 0.18
79066, 0.02
79067, 0.32
79068, 0.28
79069, 0.41
79070, 0.26
79071, 0.30
79072, 0.05
79073, 0.14
79074, 0.76
79075, 0.02
79076, 0.35
79077, 0.11
79078, 0.06
79079, 0.22
79080, 0.59
79081, 0.75
79082, 0.35
79083, 0.06
79084, 0.03
79085, 0.17
79086, 0.20
79087, 0.11
79088, 0.75
79089, 0.39
79090, 0.25
79091, 0.92
79092, 0.26
79093, 0.26
79094, 0.33
79095, 0.08
79096, 0.23
79097, 0.37
79098, 0.23
79099, 0.07
79100, 0.64
79101, 0.25
79102, 0.57
79103, 0.64
79104, 0.30
79105, 0.03
79106, 0.20
79107, 0.33
79108, 0.38
79109, 0.37
79110, 0.45
79111, 0.50
79112, 0.22
79113, 0.45
79114, 0.26
79115, 0.26
79116, 0.03
79117, 0.15
79118, 0.18
79119, 0.92
79120, 0.20
79121, 0.76
79122, 0.59
79123, 0.18
79124, 0.49
79125, 0.93
79126, 0.08
79127, 0.14
79128, 0.18
79129, 0.43
79130, 0.29
79131, 0.06
79132, 0.41
79133, 0.94
79134, 0.33
79135, 0.28
79136, 0.30
79137, 0.33
79138, 0.01
79139, 0.23
79140, 0.37
79141, 0.95
79142, 0.30
79143, 0.79
79144, 0.25
79145, 0.35
79146, 0.60
79147, 0.75
79148, 0.34
79149, 0.35
79150, 0.23
79151, 0.01
79152, 0.42
79153, 0.03
79154, 0.15
79155, 0.26
79156, 0.18
79157, 0.23
79158, 0.75
79159, 0.24
79160, 0.31
79161, 0.26
79162, 0.39
79163, 0.17
79164, 0.20
79165, 0.26
79166, 0.60
79167, 0.21
79168, 0.05
79169, 0.03
79170, 0.30
79171, 0.06
79172, 0.20
79173, 0.24
79174, 0.95
79175, 0.35
79176, 0.26
79177, 0.94
79178, 0.20
79179, 0.07
79180, 0.50
79181, 0.18
79182, 0.23
79183, 0.38
79184, 0.14
79185, 0.65
79186, 0.42
79187, 0.43
79188, 0.55
79189, 0.09
79190, 0.17
79191, 0.35
79192, 0.35
79193, 0.24
79194, 0.78
79195, 0.42
79196, 0.75
79197, 0.39
79198, 0.20
79199, 0.06
79200, 0.19
79201, 0.23
79202, 0.56
79203, 0.93
79204, 0.05
79205, 0.98
79206, 0.02
79207, 0.08
79208, 0.44
79209, 0.07
79210, 0.06
79211, 0.25
79212, 0.37
79213, 0.08
79214, 0.21
79215, 0.27
79216, 0.49
79217, 0.08
79218, 0.25
79219, 0.42
79220, 0.42
79221, 0.97
79222, 0.20
79223, 0.44
79224, 0.34
79225, 0.07
79226, 0.14
79227, 0.35
79228, 0.81
79229, 0.33
79230, 0.68
79231, 0.05
79232, 0.15
79233, 0.42
79234, 0.45
79235, 0.36
79236, 0.26
79237, 0.26
79238, 0.38
79239, 0.30
79240, 0.25
79241, 0.34
79242, 0.32
79243, 0.76
79244, 0.38
79245, 0.64
79246, 0.54
79247, 0.04
79248, 0.23
79249, 0.30
79250, 0.28
79251, 0.30
79252, 0.24
79253, 0.29
79254, 0.23
79255, 0.06
79256, 0.28
79257, 0.48
79258, 0.45
79259, 0.61
79260, 0.39
79261, 0.24
79262, 0.33
79263, 0.35
79264, 0.38
79265, 0.30
79266, 0.46
79267, 0.27
79268, 0.20
79269, 0.00
79270, 0.44
79271, 0.69
79272, 0.17
79273, 0.55
79274, 0.07
79275, 0.27
79276, 0.24
79277, 0.43
79278, 0.44
79279, 0.72
79280, 0.27
79281, 0.42
79282, 0.50
79283, 0.66
79284, 0.92
79285, 0.05
79286, 0.54
79287, 0.70
79288, 0.28
79289, 0.27
79290, 0.30
79291, 0.10
79292, 0.06
79293, 0.21
79294, 0.06
79295, 0.08
79296, 0.46
79297, 0.57
79298, 0.93
79299, 0.06
79300, 0.35
79301, 0.23
79302, 0.35
79303, 0.20
79304, 0.07
79305, 0.08
79306, 0.20
79307, 0.55
79308, 0.79
79309, 0.42
79310, 0.26
79311, 0.30
79312, 0.39
79313, 0.23
79314, 0.24
79315, 0.20
79316, 0.20
79317, 0.02
79318, 0.42
79319, 0.87
79320, 0.35
79321, 0.42
79322, 0.16
79323, 0.41
79324, 0.18
79325, 0.57
79326, 0.30
79327, 0.17
79328, 0.98
79329, 0.26
79330, 0.81
79331, 0.45
79332, 0.45
79333, 0.87
79334, 0.20
