ID,Prob1
87925, 0.30
87926, 0.66
87927, 0.29
87928, 0.26
87929, 0.43
87930, 0.41
87931, 0.15
87932, 0.20
87933, 0.24
87934, 0.27
87935, 0.39
87936, 0.27
87937, 0.28
87938, 0.45
87939, 0.34
87940, 0.15
87941, 0.17
87942, 0.40
87943, 0.53
87944, 0.62
87945, 0.23
87946, 0.17
87947, 0.22
87948, 0.22
87949, 0.26
87950, 0.16
87951, 0.36
87952, 0.47
87953, 0.42
87954, 0.25
87955, 0.86
87956, 0.25
87957, 0.68
87958, 0.26
87959, 0.13
87960, 0.29
87961, 0.32
87962, 0.79
87963, 0.72
87964, 0.18
87965, 0.19
87966, 0.29
87967, 0.22
87968, 0.40
87969, 0.23
87970, 0.23
87971, 0.24
87972, 0.34
87973, 0.75
87974, 0.43
87975, 0.21
87976, 0.19
87977, 0.08
87978, 0.24
87979, 0.07
87980, 0.42
87981, 0.15
87982, 0.54
87983, 0.39
87984, 0.65
87985, 0.33
87986, 0.29
87987, 0.29
87988, 0.36
87989, 0.68
87990, 0.63
87991, 0.26
87992, 0.32
87993, 0.52
87994, 0.14
87995, 0.24
87996, 0.19
87997, 0.25
87998, 0.36
87999, 0.07
88000, 0.34
88001, 0.12
88002, 0.47
88003, 0.30
88004, 0.20
88005, 0.31
88006, 0.14
88007, 0.56
88008, 0.16
88009, 0.13
88010, 0.37
88011, 0.37
88012, 0.25
88013, 0.06
88014, 0.50
88015, 0.28
88016, 0.51
88017, 0.79
88018, 0.65
88019, 0.57
88020, 0.44
88021, 0.20
88022, 0.19
88023, 0.25
88024, 0.25
88025, 0.09
88026, 0.32
88027, 0.26
88028, 0.26
88029, 0.33
88030, 0.45
88031, 0.29
88032, 0.37
88033, 0.35
88034, 0.16
88035, 0.35
88036, 0.09
88037, 0.43
88038, 0.22
88039, 0.37
88040, 0.32
88041, 0.42
88042, 0.20
88043, 0.31
88044, 0.22
88045, 0.42
88046, 0.30
88047, 0.54
88048, 0.31
88049, 0.32
88050, 0.25
88051, 0.22
88052, 0.39
88053, 0.39
88054, 0.20
88055, 0.48
88056, 0.54
88057, 0.06
88058, 0.22
88059, 0.09
88060, 0.24
88061, 0.28
88062, 0.27
88063, 0.19
88064, 0.29
88065, 0.20
88066, 0.83
88067, 0.36
88068, 0.63
88069, 0.20
88070, 0.31
88071, 0.28
88072, 0.42
88073, 0.25
88074, 0.22
88075, 0.32
88076, 0.63
88077, 0.18
88078, 0.48
88079, 0.20
88080, 0.24
88081, 0.38
88082, 0.26
88083, 0.53
88084, 0.04
88085, 0.21
88086, 0.49
88087, 0.19
88088, 0.21
88089, 0.30
88090, 0.31
88091, 0.37
88092, 0.44
88093, 0.54
88094, 0.47
88095, 0.29
88096, 0.13
88097, 0.26
88098, 0.22
88099, 0.22
88100, 0.48
88101, 0.46
88102, 0.29
88103, 0.18
88104, 0.77
88105, 0.24
88106, 0.30
88107, 0.24
88108, 0.12
88109, 0.75
88110, 0.19
88111, 0.62
88112, 0.34
88113, 0.66
88114, 0.52
88115, 0.38
88116, 0.16
88117, 0.31
88118, 0.60
88119, 0.39
88120, 0.15
88121, 0.41
88122, 0.29
88123, 0.38
88124, 0.47
88125, 0.18
88126, 0.17
88127, 0.36
88128, 0.21
88129, 0.43
88130, 0.42
88131, 0.20
88132, 0.26
88133, 0.58
88134, 0.26
88135, 0.31
88136, 0.34
88137, 0.36
88138, 0.43
88139, 0.30
88140, 0.25
88141, 0.47
88142, 0.25
88143, 0.25
88144, 0.23
88145, 0.67
88146, 0.21
88147, 0.29
88148, 0.62
88149, 0.40
88150, 0.64
88151, 0.32
88152, 0.69
88153, 0.49
88154, 0.67
88155, 0.34
88156, 0.45
88157, 0.41
88158, 0.22
88159, 0.29
88160, 0.43
88161, 0.36
88162, 0.27
88163, 0.54
88164, 0.38
88165, 0.36
88166, 0.31
88167, 0.74
88168, 0.18
88169, 0.49
88170, 0.25
88171, 0.19
88172, 0.20
88173, 0.24
88174, 0.58
88175, 0.61
88176, 0.22
88177, 0.22
88178, 0.21
88179, 0.15
88180, 0.31
88181, 0.28
88182, 0.28
88183, 0.23
88184, 0.29
88185, 0.30
88186, 0.55
88187, 0.26
88188, 0.66
88189, 0.28
88190, 0.16
88191, 0.25
88192, 0.31
88193, 0.53
88194, 0.22
88195, 0.51
88196, 0.23
88197, 0.51
88198, 0.65
88199, 0.18
88200, 0.26
88201, 0.27
88202, 0.23
88203, 0.24
88204, 0.57
88205, 0.24
88206, 0.20
88207, 0.23
88208, 0.23
88209, 0.38
88210, 0.37
88211, 0.60
88212, 0.79
88213, 0.19
88214, 0.38
88215, 0.59
88216, 0.40
88217, 0.65
88218, 0.22
88219, 0.59
88220, 0.48
88221, 0.30
88222, 0.24
88223, 0.11
88224, 0.30
88225, 0.39
88226, 0.30
88227, 0.09
88228, 0.24
88229, 0.24
88230, 0.34
88231, 0.16
88232, 0.19
88233, 0.24
88234, 0.26
88235, 0.27
88236, 0.33
88237, 0.11
88238, 0.16
88239, 0.38
88240, 0.39
88241, 0.53
88242, 0.22
88243, 0.37
88244, 0.40
88245, 0.61
88246, 0.35
88247, 0.18
88248, 0.35
88249, 0.17
88250, 0.29
88251, 0.47
88252, 0.26
88253, 0.34
88254, 0.36
88255, 0.31
88256, 0.31
88257, 0.06
88258, 0.35
88259, 0.35
88260, 0.23
88261, 0.22
88262, 0.26
88263, 0.40
88264, 0.15
88265, 0.82
88266, 0.68
88267, 0.48
88268, 0.15
88269, 0.29
88270, 0.23
88271, 0.21
88272, 0.29
88273, 0.27
88274, 0.19
88275, 0.40
88276, 0.35
88277, 0.29
88278, 0.45
88279, 0.26
88280, 0.29
88281, 0.74
88282, 0.42
88283, 0.29
88284, 0.11
88285, 0.88
88286, 0.17
88287, 0.52
88288, 0.44
88289, 0.13
88290, 0.86
88291, 0.16
88292, 0.22
88293, 0.40
88294, 0.95
88295, 0.47
88296, 0.34
88297, 0.24
88298, 0.61
88299, 0.20
88300, 0.43
88301, 0.28
88302, 0.67
88303, 0.21
88304, 0.27
88305, 0.20
88306, 0.48
88307, 0.38
88308, 0.22
88309, 0.27
88310, 0.21
88311, 0.32
88312, 0.35
88313, 0.23
88314, 0.25
88315, 0.35
88316, 0.24
88317, 0.30
88318, 0.31
88319, 0.19
88320, 0.37
88321, 0.21
88322, 0.19
88323, 0.17
88324, 0.17
88325, 0.80
88326, 0.79
88327, 0.32
88328, 0.16
88329, 0.23
88330, 0.41
88331, 0.28
88332, 0.24
88333, 0.17
88334, 0.57
88335, 0.37
88336, 0.66
88337, 0.30
88338, 0.22
88339, 0.28
88340, 0.29
88341, 0.36
88342, 0.31
88343, 0.35
88344, 0.50
88345, 0.70
88346, 0.30
88347, 0.22
88348, 0.22
88349, 0.82
88350, 0.29
88351, 0.31
88352, 0.43
88353, 0.19
88354, 0.50
88355, 0.17
88356, 0.88
88357, 0.38
88358, 0.28
88359, 0.82
88360, 0.12
88361, 0.57
88362, 0.25
88363, 0.28
88364, 0.32
88365, 0.14
88366, 0.55
88367, 0.26
88368, 0.37
88369, 0.60
88370, 0.17
88371, 0.39
88372, 0.29
88373, 0.24
88374, 0.10
88375, 0.23
88376, 0.27
88377, 0.19
88378, 0.26
88379, 0.51
88380, 0.16
88381, 0.27
88382, 0.41
88383, 0.51
88384, 0.26
88385, 0.25
88386, 0.21
88387, 0.75
88388, 0.22
88389, 0.29
88390, 0.33
88391, 0.23
88392, 0.24
88393, 0.07
88394, 0.27
88395, 0.13
88396, 0.23
88397, 0.69
88398, 0.73
88399, 0.26
88400, 0.43
88401, 0.32
88402, 0.34
88403, 0.38
88404, 0.23
88405, 0.31
88406, 0.17
88407, 0.84
88408, 0.84
88409, 0.31
88410, 0.18
88411, 0.33
88412, 0.32
88413, 0.36
88414, 0.70
88415, 0.12
88416, 0.25
88417, 0.22
88418, 0.20
88419, 0.20
88420, 0.08
88421, 0.27
88422, 0.38
88423, 0.70
88424, 0.48
88425, 0.17
88426, 0.56
88427, 0.19
88428, 0.70
88429, 0.23
88430, 0.79
88431, 0.24
88432, 0.23
88433, 0.28
88434, 0.50
88435, 0.41
88436, 0.18
88437, 0.23
88438, 0.22
88439, 0.45
88440, 0.66
88441, 0.31
88442, 0.38
88443, 0.22
88444, 0.10
88445, 0.29
88446, 0.21
88447, 0.76
88448, 0.59
88449, 0.29
88450, 0.09
88451, 0.20
88452, 0.27
88453, 0.47
88454, 0.14
88455, 0.70
88456, 0.29
88457, 0.40
88458, 0.33
88459, 0.35
88460, 0.35
88461, 0.18
88462, 0.82
88463, 0.29
88464, 0.53
88465, 0.14
88466, 0.21
88467, 0.40
88468, 0.30
88469, 0.34
88470, 0.21
88471, 0.56
88472, 0.49
88473, 0.44
88474, 0.24
88475, 0.16
88476, 0.17
88477, 0.34
88478, 0.57
88479, 0.25
88480, 0.20
88481, 0.67
88482, 0.27
88483, 0.17
88484, 0.30
88485, 0.17
88486, 0.39
88487, 0.37
88488, 0.38
88489, 0.71
88490, 0.62
88491, 0.49
88492, 0.16
88493, 0.53
88494, 0.36
88495, 0.41
88496, 0.33
88497, 0.25
88498, 0.20
88499, 0.24
88500, 0.50
88501, 0.43
88502, 0.86
88503, 0.15
88504, 0.20
88505, 0.52
88506, 0.82
88507, 0.45
88508, 0.23
88509, 0.25
88510, 0.15
88511, 0.35
88512, 0.67
88513, 0.15
88514, 0.43
88515, 0.23
88516, 0.45
88517, 0.14
88518, 0.52
88519, 0.29
88520, 0.44
88521, 0.45
88522, 0.64
88523, 0.33
88524, 0.36
88525, 0.21
88526, 0.12
88527, 0.25
88528, 0.79
88529, 0.55
88530, 0.28
88531, 0.40
88532, 0.33
88533, 0.43
88534, 0.33
88535, 0.18
88536, 0.30
88537, 0.65
88538, 0.29
88539, 0.24
88540, 0.41
88541, 0.22
88542, 0.19
88543, 0.22
88544, 0.17
88545, 0.79
88546, 0.13
88547, 0.58
88548, 0.33
88549, 0.15
88550, 0.22
88551, 0.62
88552, 0.18
88553, 0.37
88554, 0.39
88555, 0.36
88556, 0.31
88557, 0.50
88558, 0.54
88559, 0.22
88560, 0.21
88561, 0.49
88562, 0.16
88563, 0.22
88564, 0.63
88565, 0.16
88566, 0.23
88567, 0.30
88568, 0.15
88569, 0.20
88570, 0.36
88571, 0.23
88572, 0.65
88573, 0.23
88574, 0.18
88575, 0.72
88576, 0.21
88577, 0.45
88578, 0.31
88579, 0.34
88580, 0.58
88581, 0.26
88582, 0.24
88583, 0.32
88584, 0.20
88585, 0.24
88586, 0.39
88587, 0.26
88588, 0.22
88589, 0.24
88590, 0.21
88591, 0.24
88592, 0.27
88593, 0.09
88594, 0.21
88595, 0.41
88596, 0.68
88597, 0.37
88598, 0.37
88599, 0.16
88600, 0.69
88601, 0.32
88602, 0.52
88603, 0.10
88604, 0.28
88605, 0.23
88606, 0.33
88607, 0.32
88608, 0.21
88609, 0.13
88610, 0.44
88611, 0.17
88612, 0.30
88613, 0.29
88614, 0.39
88615, 0.86
88616, 0.19
88617, 0.69
88618, 0.68
88619, 0.24
88620, 0.16
88621, 0.22
88622, 0.17
88623, 0.33
88624, 0.06
88625, 0.45
88626, 0.38
88627, 0.33
88628, 0.20
88629, 0.21
88630, 0.21
88631, 0.30
88632, 0.39
88633, 0.37
88634, 0.97
88635, 0.19
88636, 0.22
88637, 0.32
88638, 0.23
88639, 0.20
88640, 0.24
88641, 0.25
88642, 0.30
88643, 0.44
88644, 0.27
88645, 0.37
88646, 0.33
88647, 0.24
88648, 0.05
88649, 0.79
88650, 0.77
88651, 0.13
88652, 0.22
88653, 0.45
88654, 0.25
88655, 0.36
88656, 0.58
88657, 0.31
88658, 0.83
88659, 0.50
88660, 0.44
88661, 0.21
88662, 0.41
88663, 0.26
88664, 0.29
88665, 0.15
88666, 0.21
88667, 0.55
88668, 0.34
88669, 0.69
88670, 0.58
88671, 0.42
88672, 0.42
88673, 0.25
88674, 0.24
88675, 0.35
88676, 0.59
88677, 0.42
88678, 0.28
88679, 0.31
88680, 0.18
88681, 0.51
88682, 0.79
88683, 0.57
88684, 0.24
88685, 0.35
88686, 0.44
88687, 0.36
88688, 0.11
88689, 0.45
88690, 0.42
88691, 0.32
88692, 0.49
88693, 0.19
88694, 0.48
88695, 0.55
88696, 0.80
88697, 0.82
88698, 0.38
88699, 0.28
88700, 0.31
88701, 0.20
88702, 0.27
88703, 0.16
88704, 0.37
88705, 0.64
88706, 0.22
88707, 0.27
88708, 0.21
88709, 0.48
88710, 0.42
88711, 0.33
88712, 0.41
88713, 0.39
88714, 0.53
88715, 0.29
88716, 0.22
88717, 0.24
88718, 0.51
88719, 0.12
88720, 0.22
88721, 0.35
88722, 0.52
88723, 0.29
88724, 0.59
88725, 0.20
88726, 0.24
88727, 0.64
88728, 0.20
88729, 0.33
88730, 0.37
88731, 0.16
88732, 0.34
88733, 0.18
88734, 0.65
88735, 0.20
88736, 0.54
88737, 0.20
88738, 0.60
88739, 0.31
88740, 0.53
88741, 0.27
88742, 0.46
88743, 0.22
88744, 0.23
88745, 0.59
88746, 0.29
88747, 0.09
88748, 0.84
88749, 0.35
88750, 0.43
88751, 0.26
88752, 0.28
88753, 0.23
88754, 0.27
88755, 0.54
88756, 0.72
88757, 0.52
88758, 0.31
88759, 0.18
88760, 0.29
88761, 0.36
88762, 0.34
88763, 0.06
88764, 0.41
88765, 0.15
88766, 0.36
88767, 0.49
88768, 0.23
88769, 0.25
88770, 0.41
88771, 0.31
88772, 0.22
88773, 0.56
88774, 0.46
88775, 0.69
88776, 0.29
88777, 0.31
88778, 0.37
88779, 0.21
88780, 0.70
88781, 0.48
88782, 0.12
88783, 0.20
88784, 0.22
88785, 0.36
88786, 0.33
88787, 0.49
88788, 0.47
88789, 0.12
88790, 0.62
88791, 0.75
88792, 0.36
88793, 0.22
88794, 0.72
88795, 0.37
88796, 0.47
88797, 0.14
88798, 0.28
88799, 0.31
88800, 0.22
88801, 0.15
88802, 0.46
88803, 0.28
88804, 0.79
88805, 0.50
88806, 0.36
88807, 0.34
88808, 0.28
88809, 0.19
88810, 0.44
88811, 0.48
88812, 0.21
88813, 0.29
88814, 0.28
88815, 0.22
88816, 0.18
88817, 0.63
88818, 0.15
88819, 0.86
88820, 0.39
88821, 0.24
88822, 0.34
88823, 0.17
88824, 0.54
88825, 0.27
88826, 0.22
88827, 0.20
88828, 0.30
88829, 0.41
88830, 0.21
88831, 0.24
88832, 0.26
88833, 0.16
88834, 0.83
88835, 0.16
88836, 0.20
88837, 0.66
88838, 0.26
88839, 0.11
88840, 0.35
88841, 0.28
88842, 0.25
88843, 0.75
88844, 0.50
88845, 0.17
88846, 0.31
88847, 0.54
88848, 0.28
88849, 0.23
88850, 0.41
88851, 0.31
88852, 0.54
88853, 0.39
88854, 0.19
88855, 0.31
88856, 0.31
88857, 0.29
88858, 0.28
88859, 0.13
88860, 0.22
88861, 0.18
88862, 0.33
88863, 0.31
88864, 0.21
88865, 0.32
88866, 0.33
88867, 0.30
88868, 0.18
88869, 0.23
88870, 0.41
88871, 0.29
88872, 0.60
88873, 0.24
88874, 0.69
88875, 0.30
88876, 0.49
88877, 0.06
88878, 0.62
88879, 0.25
88880, 0.79
88881, 0.24
88882, 0.12
88883, 0.71
88884, 0.21
88885, 0.06
88886, 0.39
88887, 0.47
88888, 0.34
88889, 0.34
88890, 0.30
88891, 0.21
88892, 0.24
88893, 0.42
88894, 0.13
88895, 0.29
88896, 0.22
88897, 0.18
88898, 0.20
88899, 0.19
88900, 0.36
88901, 0.09
88902, 0.26
88903, 0.29
88904, 0.66
88905, 0.21
88906, 0.36
88907, 0.44
88908, 0.15
88909, 0.83
88910, 0.71
88911, 0.65
88912, 0.47
88913, 0.17
88914, 0.54
88915, 0.43
88916, 0.52
88917, 0.29
88918, 0.25
88919, 0.28
88920, 0.21
88921, 0.40
88922, 0.16
88923, 0.68
88924, 0.37
88925, 0.48
88926, 0.44
88927, 0.26
88928, 0.31
88929, 0.42
88930, 0.23
88931, 0.36
88932, 0.41
88933, 0.25
88934, 0.14
88935, 0.37
88936, 0.58
88937, 0.17
88938, 0.88
88939, 0.39
88940, 0.21
88941, 0.21
88942, 0.13
88943, 0.21
88944, 0.62
88945, 0.59
88946, 0.53
88947, 0.48
88948, 0.41
88949, 0.19
88950, 0.38
88951, 0.16
88952, 0.26
88953, 0.77
88954, 0.81
88955, 0.43
88956, 0.19
88957, 0.63
88958, 0.50
88959, 0.39
88960, 0.24
88961, 0.29
88962, 0.53
88963, 0.33
88964, 0.16
88965, 0.33
88966, 0.20
88967, 0.18
88968, 0.47
88969, 0.22
88970, 0.24
88971, 0.37
88972, 0.44
88973, 0.50
88974, 0.15
88975, 0.23
88976, 0.29
88977, 0.31
88978, 0.45
88979, 0.37
88980, 0.63
88981, 0.40
88982, 0.19
88983, 0.40
88984, 0.16
88985, 0.24
88986, 0.30
88987, 0.16
88988, 0.16
88989, 0.29
88990, 0.23
88991, 0.34
88992, 0.20
88993, 0.41
88994, 0.28
88995, 0.06
88996, 0.80
88997, 0.36
88998, 0.46
88999, 0.31
89000, 0.50
89001, 0.67
89002, 0.23
89003, 0.81
89004, 0.40
89005, 0.56
89006, 0.25
89007, 0.12
89008, 0.39
89009, 0.20
89010, 0.42
89011, 0.46
89012, 0.34
89013, 0.57
89014, 0.41
89015, 0.47
89016, 0.31
89017, 0.65
89018, 0.31
89019, 0.29
89020, 0.18
89021, 0.38
89022, 0.35
89023, 0.24
89024, 0.24
89025, 0.44
89026, 0.27
89027, 0.28
89028, 0.07
89029, 0.36
89030, 0.34
89031, 0.67
89032, 0.34
89033, 0.04
89034, 0.65
89035, 0.40
89036, 0.37
89037, 0.37
89038, 0.16
89039, 0.12
89040, 0.18
89041, 0.34
89042, 0.16
89043, 0.25
89044, 0.57
89045, 0.28
89046, 0.57
89047, 0.19
89048, 0.26
89049, 0.36
89050, 0.61
89051, 0.18
89052, 0.27
89053, 0.43
89054, 0.29
89055, 0.21
89056, 0.23
89057, 0.26
89058, 0.31
89059, 0.19
89060, 0.70
89061, 0.22
89062, 0.80
89063, 0.32
89064, 0.77
89065, 0.91
89066, 0.22
89067, 0.39
89068, 0.06
89069, 0.32
89070, 0.43
89071, 0.65
89072, 0.72
89073, 0.25
89074, 0.33
89075, 0.25
89076, 0.61
89077, 0.27
89078, 0.18
89079, 0.34
89080, 0.18
89081, 0.17
89082, 0.27
89083, 0.35
89084, 0.67
89085, 0.31
89086, 0.38
89087, 0.36
89088, 0.55
89089, 0.25
89090, 0.21
89091, 0.43
89092, 0.34
89093, 0.21
89094, 0.52
89095, 0.73
89096, 0.32
89097, 0.55
89098, 0.30
89099, 0.39
89100, 0.14
89101, 0.27
89102, 0.21
89103, 0.81
89104, 0.24
89105, 0.88
89106, 0.18
89107, 0.43
89108, 0.15
89109, 0.31
89110, 0.28
89111, 0.54
89112, 0.33
89113, 0.49
89114, 0.36
89115, 0.13
89116, 0.21
89117, 0.55
89118, 0.62
89119, 0.47
89120, 0.26
89121, 0.37
89122, 0.26
89123, 0.21
89124, 0.27
89125, 0.10
89126, 0.76
89127, 0.22
89128, 0.39
89129, 0.67
89130, 0.39
89131, 0.55
89132, 0.23
89133, 0.58
89134, 0.40
89135, 0.54
89136, 0.57
89137, 0.52
89138, 0.29
89139, 0.36
89140, 0.49
89141, 0.17
89142, 0.21
89143, 0.40
89144, 0.47
89145, 0.14
89146, 0.30
89147, 0.86
89148, 0.50
89149, 0.49
89150, 0.32
89151, 0.15
89152, 0.43
89153, 0.42
89154, 0.32
89155, 0.31
89156, 0.33
89157, 0.36
89158, 0.18
89159, 0.52
89160, 0.31
89161, 0.16
89162, 0.56
89163, 0.19
89164, 0.18
89165, 0.28
89166, 0.16
89167, 0.21
89168, 0.34
89169, 0.12
89170, 0.25
89171, 0.34
89172, 0.23
89173, 0.65
89174, 0.29
89175, 0.91
89176, 0.47
89177, 0.32
89178, 0.17
89179, 0.19
89180, 0.71
89181, 0.31
89182, 0.72
89183, 0.36
89184, 0.40
89185, 0.19
89186, 0.36
89187, 0.29
89188, 0.25
89189, 0.10
89190, 0.28
89191, 0.21
89192, 0.31
89193, 0.16
89194, 0.31
89195, 0.53
89196, 0.32
89197, 0.48
89198, 0.52
89199, 0.28
89200, 0.56
89201, 0.76
89202, 0.19
89203, 0.24
89204, 0.26
89205, 0.39
89206, 0.40
89207, 0.20
89208, 0.79
89209, 0.15
89210, 0.18
89211, 0.60
89212, 0.19
89213, 0.47
89214, 0.56
89215, 0.19
89216, 0.29
89217, 0.16
89218, 0.35
89219, 0.22
89220, 0.23
89221, 0.17
89222, 0.26
89223, 0.36
89224, 0.20
89225, 0.19
89226, 0.61
89227, 0.44
89228, 0.80
89229, 0.45
89230, 0.18
89231, 0.48
89232, 0.20
89233, 0.31
89234, 0.43
89235, 0.29
89236, 0.05
89237, 0.39
89238, 0.34
89239, 0.61
89240, 0.56
89241, 0.25
89242, 0.37
89243, 0.18
89244, 0.38
89245, 0.40
89246, 0.32
89247, 0.30
89248, 0.15
89249, 0.14
89250, 0.53
89251, 0.38
89252, 0.47
89253, 0.11
89254, 0.17
89255, 0.18
89256, 0.31
89257, 0.24
89258, 0.59
89259, 0.28
89260, 0.53
89261, 0.23
89262, 0.38
89263, 0.50
89264, 0.20
89265, 0.19
89266, 0.15
89267, 0.27
89268, 0.26
89269, 0.48
89270, 0.29
89271, 0.22
89272, 0.25
89273, 0.32
89274, 0.39
89275, 0.08
89276, 0.37
89277, 0.20
89278, 0.18
89279, 0.49
89280, 0.38
89281, 0.27
89282, 0.31
89283, 0.35
89284, 0.66
89285, 0.21
89286, 0.21
89287, 0.46
89288, 0.86
89289, 0.35
89290, 0.65
89291, 0.51
89292, 0.41
89293, 0.27
89294, 0.18
89295, 0.52
89296, 0.26
89297, 0.33
89298, 0.33
89299, 0.23
89300, 0.67
89301, 0.65
89302, 0.24
89303, 0.42
89304, 0.33
89305, 0.25
89306, 0.25
89307, 0.55
89308, 0.25
89309, 0.24
89310, 0.27
89311, 0.33
89312, 0.33
89313, 0.11
89314, 0.17
89315, 0.52
89316, 0.19
89317, 0.49
89318, 0.22
89319, 0.58
89320, 0.32
89321, 0.42
89322, 0.36
89323, 0.24
89324, 0.22
89325, 0.28
89326, 0.27
89327, 0.85
89328, 0.44
89329, 0.20
89330, 0.58
89331, 0.29
89332, 0.23
89333, 0.56
89334, 0.39
89335, 0.66
89336, 0.23
89337, 0.59
89338, 0.33
89339, 0.22
89340, 0.22
89341, 0.38
89342, 0.20
89343, 0.17
89344, 0.84
89345, 0.17
89346, 0.46
89347, 0.64
89348, 0.49
89349, 0.37
89350, 0.22
89351, 0.49
89352, 0.23
89353, 0.30
89354, 0.15
89355, 0.21
89356, 0.23
89357, 0.27
89358, 0.21
89359, 0.12
89360, 0.56
89361, 0.71
89362, 0.23
89363, 0.35
89364, 0.25
89365, 0.61
89366, 0.43
89367, 0.16
89368, 0.09
89369, 0.75
89370, 0.20
89371, 0.19
89372, 0.29
89373, 0.23
89374, 0.37
89375, 0.40
89376, 0.23
89377, 0.32
89378, 0.44
89379, 0.34
89380, 0.22
89381, 0.24
89382, 0.19
89383, 0.30
89384, 0.22
89385, 0.27
89386, 0.24
89387, 0.37
89388, 0.54
89389, 0.20
89390, 0.91
89391, 0.18
89392, 0.25
89393, 0.34
89394, 0.32
89395, 0.19
89396, 0.26
89397, 0.25
89398, 0.82
89399, 0.31
89400, 0.41
89401, 0.11
89402, 0.52
89403, 0.17
89404, 0.24
89405, 0.26
89406, 0.12
89407, 0.28
89408, 0.47
89409, 0.13
89410, 0.39
89411, 0.24
89412, 0.33
89413, 0.34
89414, 0.10
89415, 0.41
89416, 0.45
89417, 0.48
89418, 0.66
89419, 0.27
89420, 0.36
89421, 0.49
89422, 0.46
89423, 0.21
89424, 0.09
89425, 0.35
89426, 0.44
89427, 0.69
89428, 0.32
89429, 0.28
89430, 0.21
89431, 0.26
89432, 0.15
89433, 0.25
89434, 0.23
89435, 0.29
89436, 0.59
89437, 0.24
89438, 0.24
89439, 0.14
89440, 0.25
89441, 0.54
89442, 0.51
89443, 0.16
89444, 0.77
89445, 0.47
89446, 0.27
89447, 0.27
89448, 0.29
89449, 0.20
89450, 0.29
89451, 0.84
89452, 0.28
89453, 0.18
89454, 0.22
89455, 0.29
89456, 0.34
89457, 0.44
89458, 0.53
89459, 0.19
89460, 0.57
89461, 0.21
89462, 0.16
89463, 0.20
89464, 0.32
89465, 0.27
89466, 0.27
89467, 0.20
89468, 0.23
89469, 0.11
89470, 0.22
89471, 0.39
89472, 0.40
89473, 0.39
89474, 0.19
89475, 0.25
89476, 0.15
89477, 0.35
89478, 0.18
89479, 0.21
89480, 0.19
89481, 0.10
89482, 0.36
89483, 0.27
89484, 0.16
89485, 0.33
89486, 0.26
89487, 0.22
89488, 0.43
89489, 0.61
89490, 0.26
89491, 0.52
89492, 0.31
89493, 0.39
89494, 0.23
89495, 0.83
89496, 0.35
89497, 0.23
89498, 0.30
89499, 0.39
89500, 0.10
89501, 0.81
89502, 0.59
89503, 0.27
89504, 0.35
89505, 0.06
89506, 0.22
89507, 0.47
89508, 0.21
89509, 0.43
89510, 0.35
89511, 0.20
89512, 0.18
89513, 0.34
89514, 0.57
89515, 0.63
89516, 0.18
89517, 0.42
89518, 0.26
89519, 0.24
89520, 0.51
89521, 0.25
89522, 0.67
89523, 0.06
89524, 0.59
89525, 0.18
89526, 0.29
89527, 0.23
89528, 0.22
89529, 0.63
89530, 0.34
89531, 0.54
89532, 0.49
89533, 0.25
89534, 0.28
89535, 0.60
89536, 0.49
89537, 0.25
89538, 0.37
89539, 0.23
89540, 0.92
89541, 0.20
89542, 0.30
89543, 0.27
89544, 0.65
89545, 0.10
89546, 0.43
89547, 0.28
89548, 0.20
89549, 0.33
89550, 0.30
89551, 0.30
89552, 0.24
89553, 0.16
89554, 0.21
89555, 0.70
89556, 0.37
89557, 0.21
89558, 0.24
89559, 0.33
89560, 0.57
89561, 0.23
89562, 0.54
89563, 0.72
89564, 0.43
89565, 0.16
89566, 0.34
89567, 0.61
89568, 0.46
89569, 0.23
89570, 0.24
89571, 0.39
89572, 0.18
89573, 0.18
89574, 0.32
89575, 0.34
89576, 0.59
89577, 0.34
89578, 0.47
89579, 0.56
89580, 0.40
89581, 0.70
89582, 0.49
89583, 0.27
89584, 0.40
89585, 0.63
89586, 0.38
89587, 0.48
89588, 0.42
89589, 0.59
89590, 0.36
89591, 0.17
89592, 0.20
89593, 0.51
89594, 0.39
89595, 0.22
89596, 0.23
89597, 0.27
89598, 0.31
89599, 0.25
89600, 0.27
89601, 0.32
89602, 0.45
89603, 0.60
89604, 0.34
89605, 0.36
89606, 0.23
89607, 0.26
89608, 0.39
89609, 0.20
89610, 0.30
89611, 0.14
89612, 0.35
89613, 0.25
89614, 0.23
89615, 0.31
89616, 0.26
89617, 0.34
89618, 0.09
89619, 0.29
89620, 0.19
89621, 0.55
89622, 0.30
89623, 0.38
89624, 0.25
89625, 0.25
89626, 0.12
89627, 0.23
89628, 0.46
89629, 0.22
89630, 0.48
89631, 0.40
89632, 0.57
89633, 0.25
89634, 0.68
89635, 0.40
89636, 0.43
89637, 0.38
89638, 0.23
89639, 0.57
89640, 0.32
89641, 0.16
89642, 0.17
89643, 0.25
89644, 0.15
89645, 0.78
89646, 0.26
89647, 0.12
89648, 0.69
89649, 0.82
89650, 0.24
89651, 0.43
89652, 0.17
89653, 0.59
89654, 0.30
89655, 0.22
89656, 0.32
89657, 0.34
89658, 0.19
89659, 0.70
89660, 0.19
89661, 0.27
89662, 0.49
89663, 0.15
89664, 0.20
89665, 0.38
89666, 0.33
89667, 0.24
89668, 0.14
89669, 0.63
89670, 0.45
89671, 0.24
89672, 0.41
89673, 0.25
